entailment	0
contradiction	0
entailment	2.0
contradiction	1.0
neutral	0
contradiction	0
contradiction	1.0
neutral	0
entailment	0
contradiction	1.0
neutral	0
neutral	1.0
entailment	1.0
contradiction	0
entailment	0
neutral	1.0
entailment	1.0
entailment	2.0
entailment	1.0
entailment	0
contradiction	0
entailment	0
entailment	0
entailment	0
contradiction	1.0
entailment	1.0
contradiction	0
entailment	0
contradiction	0
contradiction	0
neutral	0
entailment	2.0
contradiction	1.0
entailment	0
neutral	0
neutral	0
entailment	0
contradiction	0
entailment	1.0
entailment	0
neutral	0
neutral	1.0
neutral	0
neutral	1.0
contradiction	0
contradiction	0
neutral	0
entailment	0
contradiction	1.0
neutral	0
neutral	0
-	2.0
contradiction	1.0
entailment	1.0
entailment	0
entailment	2.0
entailment	0
entailment	0
contradiction	0
neutral	2.0
contradiction	0
entailment	0
entailment	1.0
entailment	0
neutral	0
neutral	0
entailment	2.0
entailment	0
contradiction	0
entailment	0
neutral	0
contradiction	1.0
entailment	1.0
contradiction	0
entailment	2.0
neutral	2.0
entailment	1.0
neutral	2.0
neutral	1.0
neutral	2.0
neutral	1.0
neutral	0
entailment	2.0
contradiction	1.0
entailment	1.0
contradiction	1.0
neutral	0
neutral	0
neutral	0
entailment	3.0
entailment	0
contradiction	1.0
neutral	1.0
contradiction	0
neutral	0
entailment	0
contradiction	0
entailment	0
neutral	0
contradiction	0
entailment	0
contradiction	0
neutral	3.0
contradiction	1.0
entailment	0.5725490196078431
entailment	2.0
neutral	1.0
contradiction	1.0
neutral	0
entailment	0
entailment	0
neutral	0
entailment	0
entailment	2.0
contradiction	0
neutral	1.0
neutral	0
neutral	0
entailment	3.0
neutral	2.0
contradiction	0
neutral	3.0
neutral	2.0
contradiction	0
entailment	1.0
contradiction	0
contradiction	0
contradiction	2.0
contradiction	0
contradiction	1.0
contradiction	1.0
neutral	1.5019607843137255
contradiction	1.0
entailment	0
neutral	0
entailment	1.0
entailment	0
neutral	0
neutral	0
entailment	1.0
neutral	0
contradiction	0
neutral	0
neutral	0
contradiction	0
contradiction	0
entailment	1.0
contradiction	2.0
contradiction	0
neutral	0
neutral	0
entailment	0
neutral	0
neutral	0
contradiction	0
entailment	1.0
contradiction	2.0
contradiction	0
contradiction	1.0
contradiction	0
neutral	0
contradiction	0
neutral	0
entailment	1.0
contradiction	0
contradiction	0
neutral	3.0
-	0
contradiction	0
neutral	1.0
contradiction	1.0
contradiction	2.0
contradiction	0
entailment	0
entailment	1.0
neutral	0
neutral	0
entailment	1.0
contradiction	1.0
contradiction	1.0
entailment	0
entailment	2.0
neutral	2.0
entailment	0
entailment	0
neutral	0.7607843137254902
contradiction	1.0
-	1.0
contradiction	0
entailment	0
neutral	0
contradiction	1.0
contradiction	1.0
neutral	0
entailment	2.0
neutral	0
neutral	0
entailment	1.0
entailment	1.0
neutral	0
contradiction	0
neutral	0
neutral	0
entailment	0
entailment	1.0
entailment	1.0
contradiction	0
contradiction	0
entailment	0
neutral	1.0
entailment	0
entailment	1.0
entailment	3.0
entailment	1.0
neutral	0
contradiction	0
entailment	1.0
entailment	0
entailment	0
entailment	0
contradiction	0
neutral	0
neutral	0
contradiction	0
neutral	0
neutral	1.0
contradiction	1.0
neutral	1.0
entailment	0
contradiction	0
contradiction	0
contradiction	0
neutral	1.0
neutral	0
contradiction	1.0
contradiction	1.0
contradiction	0
contradiction	0
neutral	1.0
neutral	0
neutral	0
contradiction	0
neutral	0
contradiction	0
contradiction	0
neutral	0
entailment	1.0
contradiction	0
entailment	2.0
contradiction	0
entailment	1.0
neutral	0
entailment	3.0
entailment	0
neutral	0
neutral	1.0
entailment	0
contradiction	0
entailment	0
entailment	2.0
entailment	0
entailment	1.0
contradiction	0
neutral	0
contradiction	0
entailment	0
contradiction	0
neutral	0
contradiction	0
entailment	0
-	0
contradiction	1.0
contradiction	1.0
neutral	1.0
contradiction	0
entailment	0
entailment	2.0
entailment	2.0
neutral	0
entailment	0
entailment	1.0
contradiction	0
neutral	1.0
neutral	0
contradiction	0
entailment	1.0
neutral	0
entailment	0
entailment	1.0
neutral	0
entailment	1.0
contradiction	0
neutral	0
entailment	0
neutral	1.0
contradiction	0
contradiction	1.0
neutral	0
entailment	0
neutral	2.0
neutral	0
contradiction	2.0
neutral	0
entailment	0
entailment	0
contradiction	1.0
neutral	0
contradiction	2.0
entailment	0
entailment	1.0
neutral	0
neutral	1.0
neutral	0
contradiction	0
neutral	1.0
contradiction	0
contradiction	1.0
entailment	1.0
neutral	0
neutral	0
contradiction	0
neutral	1.0
entailment	0
neutral	1.0
entailment	0
entailment	0
entailment	1.0
contradiction	2.0
contradiction	0
neutral	1.0
contradiction	0
contradiction	2.0
neutral	0
contradiction	1.0
neutral	0
neutral	0
neutral	1.0
entailment	0
entailment	1.0
entailment	1.0
entailment	1.0
contradiction	0
neutral	1.0
entailment	0
entailment	1.0
contradiction	2.0
entailment	0
contradiction	1.0
entailment	1.0
entailment	1.0
contradiction	2.0
neutral	0
entailment	1.0
neutral	2.0
neutral	0
entailment	0
contradiction	3.0
entailment	0
neutral	0
contradiction	1.0
neutral	0
entailment	1.0
contradiction	1.0
neutral	0
entailment	0
entailment	1.0
contradiction	0
neutral	0
entailment	0
neutral	0
entailment	0
entailment	0
entailment	2.0
neutral	0
entailment	1.0
entailment	1.0
neutral	0
-	0
contradiction	1.0
entailment	2.0
contradiction	0
contradiction	1.0
neutral	0
neutral	0
neutral	0
entailment	0
entailment	2.0
entailment	1.0
neutral	0
neutral	0
entailment	1.0
entailment	1.0
entailment	0
neutral	0
entailment	1.0
neutral	0
entailment	0
contradiction	0
entailment	0
neutral	0
entailment	0
entailment	0
neutral	0
entailment	3.0
contradiction	1.0
neutral	0
entailment	0
neutral	0
contradiction	0
neutral	0
neutral	2.0
contradiction	3.0
entailment	1.0
entailment	0
contradiction	0
entailment	0
contradiction	0
entailment	0
entailment	0
entailment	0
contradiction	0
entailment	0
entailment	0
contradiction	0
neutral	1.0
entailment	0
neutral	1.0
neutral	0
neutral	0
neutral	1.0
entailment	1.0
contradiction	2.0
neutral	0
neutral	1.0
neutral	0
neutral	0
contradiction	0
contradiction	1.0
neutral	2.0
neutral	0
neutral	1.0
entailment	0
contradiction	0
neutral	0
contradiction	0
contradiction	1.0
entailment	0
neutral	0
contradiction	2.0
neutral	0.8784313725490196
neutral	0
entailment	0
entailment	0.7607843137254902
contradiction	0
entailment	1.0
neutral	3.0
contradiction	1.0
contradiction	0
contradiction	0
neutral	0
neutral	2.0
neutral	1.0
contradiction	0
contradiction	0
contradiction	0
contradiction	1.0
neutral	0
neutral	1.0
neutral	0
entailment	0
neutral	0
neutral	0
entailment	0
entailment	3.0
neutral	0
contradiction	0
contradiction	2.0
contradiction	0
entailment	0
entailment	0
contradiction	1.0
contradiction	2.0
neutral	0
contradiction	2.0
entailment	1.0
contradiction	3.0
neutral	2.0
contradiction	0
neutral	2.0
contradiction	0
neutral	2.0
neutral	2.0
entailment	1.0
neutral	1.0
neutral	1.0
-	0
contradiction	0
entailment	0
neutral	0
entailment	0
neutral	0
contradiction	0
neutral	1.0
entailment	1.0
contradiction	0
neutral	0
entailment	3.0
neutral	0
neutral	0
neutral	0
neutral	0
contradiction	0
neutral	0
neutral	0
neutral	0
entailment	0
entailment	1.0
contradiction	0
neutral	0
contradiction	0
entailment	0
neutral	2.0
entailment	1.0
neutral	0
entailment	1.0
entailment	1.0
contradiction	1.0
contradiction	0
-	0
neutral	0
neutral	0
entailment	0
entailment	0
entailment	1.0
contradiction	1.0
entailment	0
contradiction	1.0
neutral	1.0
neutral	0
entailment	0
neutral	0
entailment	0
neutral	0
entailment	1.0
contradiction	0
entailment	1.0
contradiction	0
neutral	0
neutral	3.0
neutral	0
contradiction	2.0
neutral	1.0
neutral	1.0
neutral	2.0
entailment	3.0
neutral	1.0
contradiction	1.0
neutral	2.0
contradiction	0
neutral	0
neutral	2.0
neutral	0
contradiction	0
entailment	2.0
entailment	1.0
neutral	0
neutral	0
entailment	0
entailment	1.0
neutral	0
contradiction	0
neutral	1.0
contradiction	2.0
contradiction	0.5019607843137255
contradiction	1.0
entailment	2.0
contradiction	0
entailment	0
entailment	1.0
contradiction	1.0
neutral	1.0
neutral	2.0
neutral	1.0
contradiction	0
neutral	0
entailment	0
neutral	0
neutral	0
contradiction	0
neutral	0
-	0
entailment	0
neutral	1.0
contradiction	0
neutral	1.0
neutral	0
neutral	1.0
entailment	0
entailment	1.0
contradiction	0
contradiction	0
contradiction	2.0
neutral	1.0
contradiction	0
entailment	1.0
neutral	1.0
neutral	0
neutral	1.0
contradiction	0
neutral	1.0
entailment	1.0
entailment	1.0
contradiction	0
contradiction	0
entailment	0
contradiction	1.0
neutral	0
entailment	0
neutral	2.0
contradiction	0
neutral	1.0
contradiction	0
contradiction	0
contradiction	0
contradiction	0
neutral	2.0
entailment	0
entailment	1.0
entailment	3.0
contradiction	0
neutral	0
neutral	0
entailment	0
neutral	0
contradiction	0
entailment	0
neutral	0
contradiction	0
contradiction	0
entailment	2.0
entailment	3.0
entailment	1.0
entailment	0
contradiction	1.0
contradiction	1.0
contradiction	1.0
entailment	0
neutral	0
entailment	1.0
contradiction	1.0
contradiction	0
entailment	0
neutral	0
entailment	1.0
neutral	0
entailment	1.0
neutral	1.0
entailment	0
contradiction	0.5411764705882353
entailment	0
contradiction	0
neutral	1.0
neutral	1.0
contradiction	0
contradiction	0
contradiction	0
neutral	0
neutral	0
-	0
neutral	0
-	0
neutral	0
contradiction	1.0
contradiction	0
contradiction	0
entailment	0
contradiction	0
contradiction	1.0
entailment	3.0
entailment	0
contradiction	0
entailment	3.0
neutral	0
neutral	0
neutral	0
neutral	0
neutral	0
neutral	0
neutral	0
entailment	0
neutral	1.0
contradiction	0
entailment	0
contradiction	2.0
neutral	1.0
entailment	0
entailment	0
contradiction	2.0
entailment	1.0
contradiction	0
contradiction	1.0
contradiction	0
entailment	0
entailment	2.0
neutral	1.0
contradiction	0
neutral	1.0
contradiction	0
neutral	0
entailment	0
entailment	1.0
contradiction	0
-	0
neutral	0
contradiction	0
contradiction	0
entailment	2.0
neutral	0
contradiction	2.0
entailment	1.0
entailment	2.0
contradiction	2.0
entailment	0
neutral	0
contradiction	1.0
contradiction	1.0
contradiction	0
contradiction	1.0
neutral	0
entailment	0
-	2.0
entailment	1.0
contradiction	2.0
contradiction	0
neutral	0
neutral	0
contradiction	0
neutral	1.0
contradiction	0
entailment	0
entailment	0
entailment	1.0
neutral	0
contradiction	0
entailment	1.0
entailment	0
neutral	0
entailment	0
entailment	2.0
entailment	1.0
entailment	0
neutral	0
entailment	0
contradiction	1.0
contradiction	1.0
entailment	2.0
entailment	0
entailment	0
neutral	1.0
entailment	1.0
entailment	2.0
neutral	0
contradiction	0
contradiction	0
entailment	1.0
contradiction	1.0
entailment	1.0
entailment	0
contradiction	3.0
neutral	1.0
neutral	0
neutral	0
neutral	0
entailment	2.0
neutral	0
contradiction	0
contradiction	3.0
neutral	0
neutral	0
entailment	1.0
entailment	0
entailment	1.0
entailment	1.0
entailment	0
contradiction	0
contradiction	1.0
neutral	1.0
neutral	1.0
contradiction	2.0
contradiction	0
entailment	0
contradiction	0
neutral	0
neutral	0
neutral	1.0
neutral	0
neutral	0.8470588235294118
neutral	0
neutral	1.0
neutral	0
neutral	0
entailment	1.0
entailment	0
entailment	0
neutral	0
neutral	1.0
neutral	0
neutral	0
entailment	0
contradiction	1.0
contradiction	0
neutral	0
entailment	0
entailment	0
entailment	1.0
contradiction	2.0
contradiction	1.0
entailment	0
neutral	1.0
entailment	0
contradiction	1.0
entailment	1.0
contradiction	0
entailment	0
entailment	1.0
entailment	2.0
entailment	1.0
contradiction	1.0
entailment	1.0
contradiction	1.0
contradiction	0
neutral	0
contradiction	0
neutral	0
contradiction	2.0
entailment	1.0
neutral	1.0
contradiction	0
neutral	0
neutral	0
neutral	0
neutral	0
entailment	1.0
contradiction	0
entailment	2.0
entailment	0
entailment	0
neutral	0
neutral	0
entailment	1.0
neutral	1.0
contradiction	0
contradiction	0
contradiction	2.0
contradiction	2.0
neutral	0
contradiction	0
contradiction	0
entailment	0
-	1.0
contradiction	1.0
entailment	1.0
contradiction	0
contradiction	1.0
contradiction	1.0
entailment	0
contradiction	0
contradiction	1.0
neutral	2.0
entailment	1.0
neutral	0
neutral	1.0
entailment	0
entailment	0
entailment	0
contradiction	1.0
neutral	0
neutral	0
neutral	0
contradiction	0
neutral	0
neutral	0
contradiction	1.0
neutral	0
entailment	1.0
neutral	1.0
entailment	2.0
contradiction	2.0
entailment	1.0
contradiction	0
contradiction	1.0
entailment	0
neutral	0
entailment	0
entailment	2.0
neutral	0
neutral	0
contradiction	0
neutral	0
neutral	1.0
contradiction	1.0
contradiction	0
contradiction	1.0
neutral	0
contradiction	1.0
contradiction	1.0
neutral	1.0
neutral	0
neutral	0
contradiction	0
neutral	1.0
contradiction	1.0
entailment	1.0
contradiction	1.0
contradiction	0
neutral	0
neutral	2.0
contradiction	0
entailment	1.0
contradiction	0
neutral	0
entailment	0
neutral	2.0
contradiction	1.0
contradiction	0
entailment	0
contradiction	1.0
contradiction	1.0
neutral	0
neutral	0
contradiction	0
neutral	0
entailment	0
contradiction	0
contradiction	1.0
neutral	0
neutral	0
neutral	0
neutral	0
neutral	0
contradiction	0
neutral	0
neutral	2.0
contradiction	0
neutral	2.0
entailment	0
entailment	3.0
contradiction	0
neutral	0
neutral	1.0
contradiction	0
-	0
-	0
entailment	0
entailment	2.0
neutral	0
entailment	0
-	1.0
contradiction	0
entailment	1.0
entailment	2.0
contradiction	0
contradiction	0
entailment	0
entailment	2.0
entailment	0
entailment	3.0
entailment	0
entailment	0
neutral	0
neutral	0
entailment	0
neutral	0
neutral	0
neutral	0
entailment	1.0
neutral	0
entailment	1.0
entailment	3.0
neutral	0
neutral	2.0
contradiction	0
contradiction	1.0
contradiction	1.0
contradiction	1.0
neutral	2.0
contradiction	0
entailment	1.0
neutral	0
neutral	0
neutral	1.0
entailment	1.0
entailment	0
entailment	2.0
contradiction	0
neutral	1.0
contradiction	0
entailment	1.0
entailment	0
contradiction	2.0
